UTC Date & Time,Voyage No.,Instructed Speed,CP Fuel Cons. Limit,SS/HS/PS,Steaming time (HRS),Speed (KTS),Slip (%),Wind force,ME FO Consumption,Total FO Consumption,ME FO Consumption / 24 hrs,TOTAL FO Consumption / 24 hrs
9-Sep-21,01 L 1,11,36,SS,4,10.75,18.25,4,4.89,5.64,64.5,33.84
10-Sep-21,01 L 1,11,36,SS,24,10.67,18.81,5,29.2,33.7,10.67,33.7
11-Sep-21,01 L 1,11,36,SS,24,10.58,19.24,5,29.5,34,10.58,34
11-Sep-21,01 L 1,11,36,SS,16,10.56,19.25,5,19.53,22.53,15.84,33.8
9-Oct-21,02 L,11,36,SS,22,8.55,37.29,7,31,35.1,9.33,38.29
10-Oct-21,02 L,11,36,SS,23,10.52,22.73,6,32,36.3,10.98,37.88
11-Oct-21,02 L,11,36,SS,24,11,19.39,6,33.4,37.9,11,37.9
12-Oct-21,02 L,11,36,SS,23,11.11,18.53,5,32.2,36.5,11.59,38.09
13-Oct-21,02 L,11,36,SS,24,11.71,14.12,4,33.4,37.9,11.71,37.9
14-Oct-21,02 L,11,36,SS,24,10.42,23.59,6,34,38.5,10.42,38.5
15-Oct-21,02 L,11,36,SS,24,10.4,23.65,5,34,38.5,10.4,38.5
16-Oct-21,02 L,11,36,SS,24,11.04,18.91,4,34,38.5,11.04,38.5
17-Oct-21,02 L,11,36,SS,24,11.29,17.07,4,34,38.5,11.29,38.5
18-Oct-21,02 L,11,36,SS,23,11.61,14.86,4,32.7,37,12.11,38.61
19-Oct-21,02 L,11,36,SS,23.5,11.32,16.85,4,33.29,37.69,11.56,38.49
20-Oct-21,02 L,11,36,SS,24,11.29,17.07,4,34,38.5,11.29,38.5
21-Oct-21,02 L,11,36,SS,24,11.29,17.18,4,34,38.5,11.29,38.5
22-Oct-21,02 L,11,36,SS,24,11.38,16.89,4,33.8,38.3,11.38,38.3
23-Oct-21,02 L,11,36,SS,18,11.78,14.41,4,25.41,28.8,15.71,38.4
19-Nov-21,03 L,11,36,SS,11.5,10.7,19.5,,14.86,17.01,22.33,35.5
20-Nov-21,03 L,11,36,SS,24,10.71,19.23,,31.5,36,10.71,36
21-Nov-21,03 L,11,36,SS,24,10.83,15.47,,29,33.5,10.83,33.5
22-Nov-21,03 L,11,36,SS,24,13.15,-23.32,,31.6,36.1,13.15,36.1
23-Nov-21,03 L,11,36,SS,24,11.42,13.26,,31.6,36.1,11.42,36.1
24-Nov-21,03 L,11,36,SS,24,11.42,13.21,,31.4,35.9,11.42,35.9
25-Nov-21,03 L,11,36,SS,24,11.67,11.36,,31.1,35.6,11.67,35.6
25-Nov-21,03 L,11,36,SS,13,10.77,18.13,,17.3,19.73,19.88,36.42
9-Dec-21,04 L,11,36,SS,11,10,23.98,,15.1,16.9,21.82,36.87
10-Dec-21,04 L,11,36,SS,12.5,10.24,18.94,,15.8,17.6,19.66,33.79
11-Dec-21,04 L,11,36,SS,23,9.83,24.31,,30.8,34.2,10.26,35.69
12-Dec-21,04 L,11,36,SS,23.5,9.79,23.79,,31.2,34.6,10,35.34
13-Dec-21,04 L,11,36,SS,24,9.88,22.4,,30.9,34.4,9.88,34.4
14-Dec-21,04 L,11,36,SS,24,9.58,26,,31.1,34.5,9.58,34.5
15-Dec-21,04 L,11,36,SS,24,9.79,23.58,,30.7,34.2,9.79,34.2
16-Dec-21,04 L,11,36,SS,24,10.33,22.48,,34.7,38.2,10.33,38.2
17-Dec-21,04 L,11,36,SS,24,10.13,24.46,,35.2,38.7,10.13,38.7
18-Dec-21,04 L,11,36,SS,24,9.17,31.7,,34.1,37.5,9.17,37.5
19-Dec-21,04 L,11,36,SS,24,9.83,28,,34.5,38,9.83,38
20-Dec-21,04 L,11,36,SS,24,10.33,22.33,,33.9,37.4,10.33,37.4
21-Dec-21,04 L,11,36,SS,24,10.83,19.2,,34.2,37.6,10.83,37.6
21-Dec-21,04 L,11,36,SS,12.5,10.72,22.77,,17.5,19.2,20.58,36.86
3-Jan-22,05L,11,36,SS,24,10.42,22.6,,36.3,41.2,10.42,41.2
4-Jan-22,05L,11,36,SS,24,10.33,23.83,,36.7,40.2,10.33,40.2
5-Jan-22,05L,11,36,SS,24,10.92,20.58,,36.8,40.3,10.92,40.3
6-Jan-22,05L,11,36,SS,24,10.79,18.96,,35.7,39.1,10.79,39.1
7-Jan-22,05L,11,36,SS,24,12.29,8.39,,35.9,39.4,12.29,39.4
8-Jan-22,05L,11,36,SS,24,11.71,14.07,,35.8,39.2,11.71,39.2
9-Jan-22,05L,11,36,SS,24,10.17,24.2,,35.2,38.7,10.17,38.7
9-Jan-22,05L,11,36,SS,2,11.5,22.03,,2.7,3,138,36
27-Jan-22,06 L,11,36,SS,2.5,10,22.12,,2.8,3.1,96,29.76
28-Jan-22,06 L,11,36,SS,24,10.13,20.38,,28.4,31.8,10.13,31.8
29-Jan-22,06 L,11,36,SS,24,10.25,21.15,,29.6,33.1,10.25,33.1
30-Jan-22,06 L,11,36,SS,24,10.21,19.09,,28.5,31.9,10.21,31.9
31-Jan-22,06 L,11,36,SS,24,10,23.57,,29.4,32.9,10,32.9
1-Feb-22,06 L,11,36,SS,24,10.25,18.92,,27.3,30.8,10.25,30.8
1-Feb-22,06 L,11,36,SS,14,10,9.97,,13.8,15.5,17.14,26.57
3-Feb-22,06 L,11,36,SS,13,9.77,19.97,,13.5,15.2,18.04,28.06
4-Feb-22,06 L,11,36,SS,24,9.96,21.72,,28.2,31.6,9.96,31.6
4-Feb-22,06 L,11,36,SS,11.5,10,22.4,,13.6,15.1,20.87,31.51
20-Feb-22,07 L,11,36,SS,2.5,9.2,,,3.9,4.2,88.32,40.32
21-Feb-22,07 L,11,36,SS,24,10.63,,,37.1,40.5,10.63,40.5
22-Feb-22,07 L,11,36,SS,24,10.83,,,37.2,40.6,10.83,40.6
23-Feb-22,07 L,11,36,SS,24,11.08,,,37,40.3,11.08,40.3
24-Feb-22,07 L,11,36,SS,24,11.04,,,36.7,40,11.04,40
25-Feb-22,07 L,11,36,SS,24,11.54,,,36.7,40,11.54,40
26-Feb-22,07 L,11,36,SS,24,11.71,,,36.5,39.8,11.71,39.8
27-Feb-22,07 L,11,36,SS,21,11.29,,,31.8,34.7,12.9,39.66
14-Mar-22,08 L,11,36,SS,21,9.81,,,25.8,28.7,11.21,32.8
15-Mar-22,08 L,11,36,SS,24,10.25,,,32.5,35.8,10.25,35.8
16-Mar-22,08 L,11,36,SS,24,10.33,,,32.1,35.4,10.33,35.4
17-Mar-22,08 L,11,36,SS,24,9.79,,,32,35.3,9.79,35.3
18-Mar-22,08 L,11,36,SS,24,10.17,,,32.2,35.5,10.17,35.5
19-Mar-22,08 L,11,36,SS,24,10.13,,,31.8,35.1,10.13,35.1
20-Mar-22,08 L,11,36,SS,24,9.79,,,31.2,34.5,9.79,34.5
21-Mar-22,08 L,11,36,SS,19,9.74,,,25,27.6,12.3,34.86
6-Apr-22,09 L,11,36,SS,18,9.72,,,20.77,23.17,12.96,30.89
7-Apr-22,09 L,11,36,SS,24,10.33,,,27.8,31,10.33,31
8-Apr-22,09 L,11,36,SS,24,10.21,,,27.8,31,10.21,31
9-Apr-22,09 L,11,36,SS,24,10.54,,,28,31.2,10.54,31.2
10-Apr-22,09 L,11,36,SS,24,9.46,,,27.9,31.1,9.46,31.1
11-Apr-22,09 L,11,36,SS,24,9.88,,,27.5,30.7,9.88,30.7
12-Apr-22,09 L,11,36,SS,24,10.33,,,27.9,31.1,10.33,31.1
13-Apr-22,09 L,11,36,SS,24,9.75,,,27.8,31,9.75,31
13-Apr-22,09 L,11,36,SS,0.7,11.43,,,0.6,0.7,391.89,24
25-Apr-22,10 L,11,36,SS,12.9,10.23,,,15.5,17.2,19.03,32
26-Apr-22,10 L,11,36,SS,11,10.27,,,12,13.5,22.41,29.45
27-Apr-22,10 L,11,36,SS,23,10.13,,,27,30.2,10.57,31.51
28-Apr-22,10 L,11,36,SS,23.5,10.47,,,27.8,31.1,10.69,31.76
29-Apr-22,10 L,11,36,SS,24,10.13,,,28.1,31.4,10.13,31.4
30-Apr-22,10 L,11,36,SS,24,10.29,,,27.6,30.9,10.29,30.9
1-May-22,10 L,11,36,SS,24,10.17,,,27.8,31.1,10.17,31.1
2-May-22,10 L,11,36,SS,24,10.38,,,27.6,30.9,10.38,30.9
3-May-22,10 L,11,36,SS,24,10.33,,,27.6,30.9,10.33,30.9
4-May-22,10 L,11,36,SS,24,10.42,,,27.1,30.4,10.42,30.4
5-May-22,10 L,11,36,SS,24,10.46,,,27,30.2,10.46,30.2
6-May-22,10 L,11,36,SS,24,10.25,,,27.2,30.4,10.25,30.4
7-May-22,10 L,11,36,SS,24,9.75,,,29.8,33,9.75,33
7-May-22,10 L,11,36,SS,5.5,11.27,,,8.8,9.5,49.18,41.45
23-May-22,11 L,11,36,SS,14,10.5,,,18.8,20.5,18,35.14
24-May-22,11 L,11,36,SS,24,11.33,,,37.2,40.4,11.33,40.4
25-May-22,11 L,11,36,SS,24,11.21,,,34.8,38,11.21,38
26-May-22,11 L,11,36,SS,24,9.88,,,27.1,30.3,9.88,30.3
27-May-22,11 L,11,36,SS,24,9.96,,,27,30.2,9.96,30.2
28-May-22,11 L,11,36,SS,24,10.58,,,26.8,30,10.58,30
29-May-22,11 L,11,36,SS,24,10.17,,,26,29.2,10.17,29.2
30-May-22,11 L,11,36,SS,18.5,10,,,20,22.4,12.97,29.06
8-Jun-22,12 L,11,36,SS,12,10.67,,,14.1,15.9,21.34,31.8
9-Jun-22,12 L,11,36,SS,12.4,9.92,,,13.2,14.9,19.2,28.84
10-Jun-22,12 L,11,36,SS,23.5,9.57,,,27.2,30.4,9.77,31.05
11-Jun-22,12 L,11,36,SS,23.5,9.19,,,27,30.2,9.39,30.84
12-Jun-22,12 L,11,36,SS,23.5,9.79,,,26.9,30.1,10,30.74
13-Jun-22,12 L,11,36,SS,24,9.83,,,27.2,30.4,9.83,30.4
14-Jun-22,12 L,11,36,SS,24,9.71,,,27.4,30.6,9.71,30.6
15-Jun-22,12 L,11,36,SS,24,9.88,,,27.2,30.4,9.88,30.4
16-Jun-22,12 L,11,36,SS,24,10.88,,,28,31.2,10.88,31.2
17-Jun-22,12 L,11,36,SS,24,10.04,,,25.8,29,10.04,29
18-Jun-22,12 L,11,36,SS,24,9.29,,,26.4,29.5,9.29,29.5
19-Jun-22,12 L,11,36,SS,24,9.79,,,26.7,29.9,9.79,29.9
20-Jun-22,12 L,11,36,SS,24,9.08,,,25.6,28.8,9.08,28.8
21-Jun-22,12 L,11,36,SS,18.5,9.84,,,19.7,22.2,12.77,28.8
27-Jun-22,12 L,11,36,SS,6,9.83,,,7.3,8.2,39.32,32.8
8-Jul-22,13 L,11,36,SS,0.6,11.67,,,0.8,0.9,466.8,36
9-Jul-22,13 L,11,36,SS,24,9.13,,,30.3,33.8,9.13,33.8
10-Jul-22,13 L,11,36,SS,24,9.17,,,30.2,33.7,9.17,33.7
11-Jul-22,13 L,11,36,SS,24,10.54,,,30.3,33.8,10.54,33.8
12-Jul-22,13 L,11,36,SS,24,8.83,,,30.2,33.7,8.83,33.7
13-Jul-22,13 L,11,36,SS,24,9.46,,,30.2,33.7,9.46,33.7
14-Jul-22,13 L,11,36,SS,24,8.71,,,30.3,33.8,8.71,33.8
15-Jul-22,13 L,11,36,SS,24,7.21,,,30.4,33.9,7.21,33.9
16-Jul-22,13 L,11,36,SS,24,8.38,,,30.4,33.9,8.38,33.9
16-Jul-22,13 L,11,36,SS,15.5,9.94,,,24.2,26.6,15.39,41.19
